 Year | Jan  | Feb  | Mar  | Apr  | May  | Jun  | Jul  | Aug  | Sep  | Oct  | Nov  | Dec  | J-D  | D-N  | DJF  | MAM  | JJA  | SON  | Year
 1880 | 31.7 | 31.6 | 31.9 | 31.7 | 31.8 | 31.6 | 31.7 | 31.9 | 31.8 | 31.6 | 31.6 | 31.7 | 31.7 | NaaN | NaaN | 31.8 | 31.7 | 31.7 | 65.8
 1881 | 31.7 | 31.8 | 32.1 | 32.1 | 32.1 | 31.7 | 32.0 | 31.9 | 31.7 | 31.6 | 31.7 | 31.9 | 31.9 | 31.9 | 31.7 | 32.1 | 31.9 | 31.7 | 65.9
 1882 | 32.3 | 32.3 | 32.1 | 31.7 | 31.8 | 31.6 | 31.7 | 31.9 | 31.8 | 31.6 | 31.7 | 31.4 | 31.8 | 31.9 | 32.2 | 31.9 | 31.7 | 31.7 | 65.9
 1883 | 31.5 | 31.4 | 31.8 | 31.7 | 31.7 | 31.9 | 31.9 | 31.8 | 31.6 | 31.8 | 31.6 | 31.8 | 31.7 | 31.7 | 31.4 | 31.7 | 31.9 | 31.7 | 65.9
 1884 | 31.8 | 31.9 | 31.4 | 31.3 | 31.4 | 31.4 | 31.5 | 31.5 | 31.5 | 31.6 | 31.4 | 31.5 | 31.5 | 31.5 | 31.8 | 31.4 | 31.5 | 31.5 | 65.9
 1885 | 31.0 | 31.4 | 31.5 | 31.3 | 31.2 | 31.2 | 31.4 | 31.4 | 31.5 | 31.6 | 31.6 | 31.8 | 31.4 | 31.4 | 31.3 | 31.3 | 31.4 | 31.6 | 65.9
 1886 | 31.2 | 31.1 | 31.2 | 31.5 | 31.6 | 31.4 | 31.7 | 31.5 | 31.6 | 31.5 | 31.5 | 31.6 | 31.4 | 31.5 | 31.4 | 31.4 | 31.5 | 31.5 | 65.9
 1887 | 30.7 | 31.0 | 31.4 | 31.4 | 31.5 | 31.6 | 31.6 | 31.4 | 31.6 | 31.4 | 31.5 | 31.4 | 31.4 | 31.4 | 31.1 | 31.4 | 31.5 | 31.5 | 66.0
 1888 | 31.4 | 31.4 | 31.3 | 31.6 | 31.6 | 31.7 | 31.8 | 31.7 | 31.8 | 32.0 | 32.1 | 31.9 | 31.7 | 31.7 | 31.4 | 31.5 | 31.7 | 32.0 | 66.0
 1889 | 31.9 | 32.3 | 32.1 | 32.2 | 32.0 | 31.8 | 31.9 | 31.6 | 31.6 | 31.6 | 31.4 | 31.5 | 31.8 | 31.9 | 32.0 | 32.1 | 31.8 | 31.5 | 66.0
 1890 | 31.3 | 31.2 | 31.3 | 31.5 | 31.3 | 31.6 | 31.5 | 31.3 | 31.4 | 31.6 | 31.2 | 31.4 | 31.4 | 31.4 | 31.3 | 31.4 | 31.5 | 31.4 | 66.0
 1891 | 31.4 | 31.2 | 31.7 | 31.5 | 31.7 | 31.6 | 31.7 | 31.7 | 31.7 | 31.6 | 31.5 | 31.9 | 31.6 | 31.6 | 31.3 | 31.6 | 31.7 | 31.6 | 66.0
 1892 | 31.5 | 31.8 | 31.3 | 31.4 | 31.6 | 31.6 | 31.4 | 31.5 | 31.7 | 31.8 | 31.3 | 31.3 | 31.5 | 31.6 | 31.7 | 31.4 | 31.5 | 31.6 | 66.1
 1893 | 30.6 | 31.0 | 31.6 | 31.5 | 31.4 | 31.6 | 31.8 | 31.6 | 31.6 | 31.7 | 31.7 | 31.4 | 31.4 | 31.4 | 31.0 | 31.5 | 31.6 | 31.7 | 66.1
 1894 | 31.1 | 31.5 | 31.6 | 31.2 | 31.4 | 31.3 | 31.6 | 31.6 | 31.5 | 31.6 | 31.5 | 31.6 | 31.4 | 31.4 | 31.3 | 31.4 | 31.5 | 31.5 | 66.1
 1895 | 31.2 | 31.2 | 31.4 | 31.6 | 31.5 | 31.6 | 31.7 | 31.7 | 31.8 | 31.8 | 31.7 | 31.8 | 31.6 | 31.6 | 31.4 | 31.5 | 31.7 | 31.8 | 66.1
 1896 | 31.6 | 31.8 | 31.6 | 31.5 | 31.7 | 31.8 | 32.0 | 31.9 | 31.9 | 32.1 | 31.9 | 31.9 | 31.8 | 31.8 | 31.7 | 31.6 | 31.9 | 32.0 | 66.1
 1897 | 31.7 | 31.7 | 31.8 | 32.0 | 32.0 | 31.8 | 32.0 | 31.9 | 31.9 | 31.8 | 31.7 | 31.6 | 31.8 | 31.8 | 31.8 | 31.9 | 31.9 | 31.8 | 66.1
 1898 | 32.0 | 31.5 | 31.1 | 31.5 | 31.5 | 31.7 | 31.6 | 31.5 | 31.6 | 31.4 | 31.3 | 31.6 | 31.5 | 31.5 | 31.7 | 31.3 | 31.6 | 31.4 | 66.2
 1899 | 31.7 | 31.3 | 31.4 | 31.6 | 31.6 | 31.4 | 31.7 | 31.9 | 31.9 | 31.9 | 32.2 | 31.5 | 31.7 | 31.7 | 31.6 | 31.5 | 31.7 | 32.0 | 66.2
 1900 | 31.4 | 31.9 | 32.0 | 31.9 | 31.9 | 31.8 | 31.8 | 31.9 | 31.9 | 32.2 | 31.9 | 31.9 | 31.9 | 31.8 | 31.6 | 31.9 | 31.8 | 32.0 | 66.2
 1901 | 31.6 | 31.8 | 32.1 | 31.9 | 31.7 | 31.8 | 31.7 | 31.6 | 31.6 | 31.5 | 31.7 | 31.5 | 31.7 | 31.7 | 31.8 | 31.9 | 31.7 | 31.6 | 66.2
 1902 | 31.7 | 31.8 | 31.5 | 31.5 | 31.4 | 31.4 | 31.5 | 31.5 | 31.5 | 31.5 | 31.4 | 31.3 | 31.5 | 31.5 | 31.7 | 31.5 | 31.5 | 31.4 | 66.2
 1903 | 31.6 | 31.9 | 31.6 | 31.3 | 31.3 | 31.2 | 31.4 | 31.2 | 31.1 | 31.2 | 31.3 | 31.1 | 31.3 | 31.4 | 31.6 | 31.4 | 31.3 | 31.2 | 66.3
 1904 | 30.9 | 31.0 | 31.1 | 31.1 | 31.1 | 31.1 | 31.1 | 31.1 | 31.0 | 31.3 | 31.7 | 31.4 | 31.2 | 31.1 | 31.0 | 31.1 | 31.1 | 31.4 | 66.3
 1905 | 31.4 | 31.0 | 31.6 | 31.4 | 31.5 | 31.5 | 31.6 | 31.6 | 31.7 | 31.6 | 31.9 | 31.8 | 31.6 | 31.5 | 31.3 | 31.5 | 31.6 | 31.7 | 66.3
 1906 | 31.5 | 31.5 | 31.7 | 31.9 | 31.6 | 31.7 | 31.6 | 31.7 | 31.5 | 31.7 | 31.3 | 31.7 | 31.6 | 31.6 | 31.6 | 31.7 | 31.6 | 31.5 | 66.3
 1907 | 31.2 | 31.1 | 31.5 | 31.4 | 31.2 | 31.3 | 31.4 | 31.4 | 31.4 | 31.6 | 31.2 | 31.2 | 31.3 | 31.4 | 31.4 | 31.4 | 31.4 | 31.4 | 66.3
 1908 | 31.2 | 31.4 | 31.0 | 31.2 | 31.4 | 31.3 | 31.4 | 31.2 | 31.4 | 31.2 | 31.1 | 31.1 | 31.2 | 31.3 | 31.3 | 31.2 | 31.3 | 31.2 | 66.3
 1909 | 30.7 | 31.2 | 31.0 | 31.0 | 31.0 | 31.1 | 31.2 | 31.4 | 31.3 | 31.3 | 31.4 | 31.0 | 31.1 | 31.2 | 31.0 | 31.0 | 31.2 | 31.4 | 66.4
 1910 | 31.3 | 31.3 | 31.1 | 31.3 | 31.4 | 31.3 | 31.4 | 31.4 | 31.3 | 31.3 | 31.0 | 30.8 | 31.2 | 31.2 | 31.2 | 31.3 | 31.4 | 31.2 | 66.4
 1911 | 30.9 | 31.0 | 30.9 | 31.0 | 31.1 | 31.1 | 31.3 | 31.2 | 31.3 | 31.5 | 31.6 | 31.6 | 31.2 | 31.2 | 30.9 | 31.0 | 31.2 | 31.5 | 66.4
 1912 | 31.5 | 31.7 | 31.3 | 31.7 | 31.6 | 31.6 | 31.2 | 31.0 | 31.0 | 31.0 | 31.3 | 31.2 | 31.4 | 31.4 | 31.6 | 31.6 | 31.3 | 31.1 | 66.4
 1913 | 31.3 | 31.2 | 31.3 | 31.3 | 31.2 | 31.2 | 31.4 | 31.4 | 31.4 | 31.4 | 31.7 | 32.0 | 31.4 | 31.3 | 31.2 | 31.3 | 31.3 | 31.5 | 66.4
 1914 | 32.1 | 31.8 | 31.6 | 31.5 | 31.6 | 31.6 | 31.6 | 31.7 | 31.7 | 32.0 | 31.7 | 31.9 | 31.7 | 31.7 | 32.0 | 31.6 | 31.6 | 31.8 | 66.5
 1915 | 31.6 | 31.9 | 31.8 | 32.1 | 31.9 | 31.6 | 31.8 | 31.6 | 31.6 | 31.6 | 31.8 | 31.6 | 31.8 | 31.8 | 31.9 | 32.0 | 31.7 | 31.7 | 66.5
 1916 | 31.8 | 31.7 | 31.5 | 31.5 | 31.4 | 31.1 | 31.4 | 31.5 | 31.4 | 31.4 | 31.2 | 30.6 | 31.4 | 31.5 | 31.7 | 31.5 | 31.3 | 31.3 | 66.5
 1917 | 31.0 | 30.9 | 30.9 | 31.0 | 31.0 | 31.2 | 31.6 | 31.6 | 31.6 | 31.2 | 31.4 | 30.8 | 31.2 | 31.2 | 30.8 | 31.0 | 31.5 | 31.4 | 66.5
 1918 | 31.2 | 31.4 | 31.6 | 31.2 | 31.2 | 31.4 | 31.4 | 31.4 | 31.7 | 31.9 | 31.8 | 31.5 | 31.5 | 31.4 | 31.1 | 31.4 | 31.4 | 31.8 | 66.5
 1919 | 31.6 | 31.6 | 31.6 | 31.8 | 31.5 | 31.4 | 31.5 | 31.4 | 31.6 | 31.6 | 31.3 | 31.3 | 31.5 | 31.5 | 31.6 | 31.6 | 31.4 | 31.5 | 66.5
 1920 | 31.6 | 31.5 | 31.8 | 31.6 | 31.5 | 31.4 | 31.5 | 31.5 | 31.6 | 31.5 | 31.5 | 31.2 | 31.5 | 31.5 | 31.5 | 31.6 | 31.5 | 31.6 | 66.6
 1921 | 31.9 | 31.7 | 31.6 | 31.5 | 31.5 | 31.5 | 31.7 | 31.5 | 31.7 | 31.9 | 31.7 | 31.7 | 31.7 | 31.6 | 31.6 | 31.5 | 31.6 | 31.8 | 66.6
 1922 | 31.4 | 31.2 | 31.7 | 31.6 | 31.4 | 31.5 | 31.5 | 31.4 | 31.4 | 31.4 | 31.7 | 31.7 | 31.5 | 31.5 | 31.4 | 31.6 | 31.5 | 31.5 | 66.6
 1923 | 31.5 | 31.3 | 31.4 | 31.3 | 31.4 | 31.5 | 31.5 | 31.4 | 31.4 | 31.8 | 32.0 | 31.9 | 31.5 | 31.5 | 31.5 | 31.4 | 31.4 | 31.7 | 66.6
 1924 | 31.6 | 31.6 | 31.9 | 31.5 | 31.7 | 31.5 | 31.5 | 31.4 | 31.4 | 31.4 | 31.6 | 31.2 | 31.5 | 31.6 | 31.7 | 31.7 | 31.5 | 31.5 | 66.6
 1925 | 31.3 | 31.3 | 31.5 | 31.6 | 31.5 | 31.4 | 31.5 | 31.6 | 31.7 | 31.7 | 32.1 | 32.1 | 31.6 | 31.5 | 31.3 | 31.5 | 31.5 | 31.8 | 66.7
 1926 | 32.4 | 32.1 | 32.2 | 31.8 | 31.6 | 31.5 | 31.5 | 31.7 | 31.7 | 31.8 | 31.9 | 31.5 | 31.8 | 31.9 | 32.2 | 31.9 | 31.6 | 31.8 | 66.7
 1927 | 31.5 | 31.7 | 31.3 | 31.5 | 31.6 | 31.5 | 31.7 | 31.6 | 31.8 | 32.0 | 31.9 | 31.4 | 31.6 | 31.6 | 31.6 | 31.4 | 31.6 | 31.9 | 66.7
 1928 | 32.0 | 31.8 | 31.6 | 31.5 | 31.5 | 31.3 | 31.7 | 31.6 | 31.6 | 31.7 | 31.8 | 31.7 | 31.6 | 31.6 | 31.7 | 31.5 | 31.5 | 31.7 | 66.7
 1929 | 31.2 | 31.0 | 31.4 | 31.3 | 31.3 | 31.2 | 31.3 | 31.4 | 31.6 | 31.7 | 31.8 | 31.0 | 31.4 | 31.4 | 31.3 | 31.3 | 31.3 | 31.7 | 66.7
 1930 | 31.5 | 31.5 | 31.8 | 31.6 | 31.6 | 31.6 | 31.6 | 31.7 | 31.7 | 31.8 | 32.3 | 31.9 | 31.7 | 31.6 | 31.3 | 31.7 | 31.7 | 31.9 | 66.7
 1931 | 31.8 | 31.6 | 31.8 | 31.6 | 31.7 | 31.9 | 31.9 | 31.9 | 31.9 | 32.1 | 31.9 | 31.9 | 31.8 | 31.8 | 31.8 | 31.7 | 31.9 | 32.0 | 66.8
 1932 | 32.3 | 31.7 | 31.7 | 31.9 | 31.7 | 31.5 | 31.6 | 31.6 | 31.8 | 31.8 | 31.5 | 31.5 | 31.7 | 31.7 | 32.0 | 31.8 | 31.6 | 31.7 | 66.8
 1933 | 31.6 | 31.5 | 31.5 | 31.6 | 31.5 | 31.4 | 31.6 | 31.6 | 31.5 | 31.6 | 31.5 | 31.2 | 31.5 | 31.5 | 31.5 | 31.5 | 31.5 | 31.5 | 66.8
 1934 | 31.6 | 32.0 | 31.5 | 31.5 | 31.8 | 31.7 | 31.8 | 31.8 | 31.7 | 31.9 | 32.1 | 32.0 | 31.8 | 31.7 | 31.6 | 31.6 | 31.8 | 31.9 | 66.8
 1935 | 31.4 | 32.3 | 31.7 | 31.4 | 31.5 | 31.5 | 31.6 | 31.6 | 31.6 | 31.9 | 31.5 | 31.7 | 31.6 | 31.7 | 31.9 | 31.5 | 31.6 | 31.7 | 66.8
 1936 | 31.5 | 31.3 | 31.6 | 31.7 | 31.7 | 31.6 | 31.8 | 31.8 | 31.9 | 32.0 | 32.0 | 32.0 | 31.7 | 31.7 | 31.5 | 31.7 | 31.7 | 31.9 | 66.8
 1937 | 31.9 | 32.1 | 31.6 | 31.7 | 31.9 | 31.9 | 31.9 | 32.0 | 32.2 | 32.2 | 32.1 | 31.9 | 32.0 | 32.0 | 32.0 | 31.8 | 32.0 | 32.2 | 66.9
 1938 | 32.2 | 32.1 | 32.2 | 32.1 | 31.8 | 31.7 | 31.8 | 31.9 | 32.0 | 32.3 | 32.1 | 31.8 | 32.0 | 32.0 | 32.0 | 32.1 | 31.8 | 32.1 | 66.9
 1939 | 31.9 | 31.9 | 31.7 | 31.8 | 31.9 | 31.9 | 31.9 | 31.9 | 31.9 | 31.9 | 32.1 | 32.8 | 32.0 | 31.9 | 31.9 | 31.8 | 31.9 | 32.0 | 66.9
 1940 | 32.0 | 32.1 | 32.2 | 32.3 | 32.2 | 32.2 | 32.2 | 32.1 | 32.3 | 32.2 | 32.3 | 32.6 | 32.2 | 32.3 | 32.3 | 32.2 | 32.2 | 32.3 | 66.9
 1941 | 32.3 | 32.6 | 32.2 | 32.3 | 32.3 | 32.2 | 32.4 | 32.3 | 32.0 | 32.6 | 32.4 | 32.4 | 32.3 | 32.4 | 32.5 | 32.3 | 32.3 | 32.4 | 66.9
 1942 | 32.5 | 32.0 | 32.1 | 32.2 | 32.2 | 32.1 | 32.0 | 31.9 | 31.9 | 32.0 | 32.2 | 32.2 | 32.1 | 32.1 | 32.3 | 32.2 | 32.0 | 32.1 | 67.0
 1943 | 32.0 | 32.3 | 31.9 | 32.2 | 32.1 | 31.9 | 32.2 | 32.0 | 32.1 | 32.4 | 32.4 | 32.4 | 32.2 | 32.1 | 32.2 | 32.1 | 32.0 | 32.3 | 67.0
 1944 | 32.6 | 32.5 | 32.5 | 32.4 | 32.4 | 32.3 | 32.3 | 32.3 | 32.5 | 32.5 | 32.2 | 32.1 | 32.4 | 32.4 | 32.5 | 32.4 | 32.3 | 32.4 | 67.0
 1945 | 32.2 | 32.0 | 32.1 | 32.4 | 32.1 | 32.0 | 32.1 | 32.5 | 32.4 | 32.3 | 32.1 | 31.9 | 32.2 | 32.2 | 32.1 | 32.2 | 32.2 | 32.3 | 67.0
 1946 | 32.3 | 32.1 | 32.0 | 32.1 | 31.9 | 31.6 | 31.8 | 31.6 | 31.9 | 31.9 | 31.9 | 31.4 | 31.9 | 31.9 | 32.1 | 32.0 | 31.7 | 31.9 | 67.0
 1947 | 31.9 | 31.9 | 32.1 | 32.1 | 32.0 | 32.0 | 31.9 | 31.9 | 31.8 | 32.1 | 32.1 | 31.8 | 32.0 | 31.9 | 31.7 | 32.1 | 31.9 | 32.0 | 67.0
 1948 | 32.1 | 31.7 | 31.6 | 31.8 | 32.0 | 31.9 | 31.8 | 31.8 | 31.7 | 31.9 | 31.8 | 31.6 | 31.8 | 31.8 | 31.9 | 31.8 | 31.8 | 31.8 | 67.1
 1949 | 32.1 | 31.7 | 32.0 | 31.8 | 31.8 | 31.5 | 31.8 | 31.8 | 31.7 | 31.9 | 31.8 | 31.7 | 31.8 | 31.8 | 31.8 | 31.9 | 31.7 | 31.8 | 67.1
 1950 | 31.5 | 31.5 | 31.9 | 31.6 | 31.8 | 31.9 | 31.9 | 31.7 | 31.8 | 31.6 | 31.4 | 31.6 | 31.7 | 31.7 | 31.6 | 31.8 | 31.8 | 31.6 | 67.1
 1951 | 31.4 | 31.3 | 31.6 | 31.7 | 32.0 | 31.9 | 32.0 | 32.1 | 32.1 | 32.1 | 32.0 | 32.3 | 31.9 | 31.8 | 31.4 | 31.8 | 32.0 | 32.1 | 67.1
