 Year | Jan  | Feb  | Mar  | Apr  | May  | Jun  | Jul  | Aug  | Sep  | Oct  | Nov  | Dec  | J-D  | D-N  | DJF  | MAM  | JJA  | SON  | Year
 1952 | 32.2 | 32.2 | 31.9 | 32.1 | 31.9 | 31.9 | 32.1 | 32.1 | 32.1 | 32.0 | 31.8 | 32.0 | 32.0 | 32.1 | 32.2 | 32.0 | 32.0 | 32.0 | 67.1
 1953 | 32.1 | 32.3 | 32.2 | 32.4 | 32.2 | 32.2 | 32.0 | 32.1 | 32.1 | 32.1 | 31.9 | 32.1 | 32.1 | 32.1 | 32.1 | 32.3 | 32.1 | 32.1 | 67.2
 1954 | 31.6 | 31.8 | 31.7 | 31.7 | 31.6 | 31.7 | 31.7 | 31.7 | 31.8 | 32.0 | 32.1 | 31.7 | 31.8 | 31.8 | 31.8 | 31.7 | 31.7 | 32.0 | 67.2
 1955 | 32.2 | 31.7 | 31.4 | 31.6 | 31.6 | 31.7 | 31.8 | 32.0 | 31.8 | 31.9 | 31.6 | 31.5 | 31.7 | 31.8 | 31.9 | 31.6 | 31.9 | 31.7 | 67.2
 1956 | 31.8 | 31.6 | 31.6 | 31.5 | 31.5 | 31.7 | 31.8 | 31.5 | 31.7 | 31.6 | 31.7 | 31.9 | 31.7 | 31.6 | 31.6 | 31.5 | 31.7 | 31.7 | 67.2
 1957 | 31.8 | 31.9 | 31.9 | 32.0 | 32.2 | 32.3 | 32.0 | 32.3 | 32.2 | 32.0 | 32.1 | 32.3 | 32.1 | 32.1 | 31.9 | 32.0 | 32.2 | 32.1 | 67.2
 1958 | 32.7 | 32.4 | 32.2 | 32.0 | 32.1 | 31.9 | 32.1 | 31.9 | 31.9 | 32.1 | 32.0 | 32.0 | 32.1 | 32.1 | 32.5 | 32.1 | 31.9 | 32.0 | 67.2
 1959 | 32.1 | 32.1 | 32.3 | 32.3 | 32.1 | 32.1 | 32.1 | 32.0 | 31.9 | 31.9 | 31.9 | 32.0 | 32.1 | 32.1 | 32.1 | 32.2 | 32.0 | 31.9 | 67.3
 1960 | 32.0 | 32.2 | 31.4 | 31.7 | 31.9 | 31.9 | 31.9 | 32.0 | 32.1 | 32.1 | 31.8 | 32.3 | 32.0 | 31.9 | 32.1 | 31.7 | 32.0 | 32.0 | 67.3
 1961 | 32.1 | 32.3 | 32.2 | 32.2 | 32.2 | 32.2 | 32.0 | 32.0 | 32.1 | 32.0 | 32.1 | 31.7 | 32.1 | 32.2 | 32.3 | 32.2 | 32.1 | 32.1 | 67.3
 1962 | 32.1 | 32.3 | 32.2 | 32.1 | 31.9 | 32.1 | 32.0 | 32.0 | 32.0 | 32.0 | 32.1 | 31.9 | 32.1 | 32.0 | 32.0 | 32.1 | 32.0 | 32.0 | 67.3
 1963 | 31.9 | 32.3 | 31.7 | 31.9 | 31.9 | 32.1 | 32.1 | 32.4 | 32.3 | 32.3 | 32.3 | 31.9 | 32.1 | 32.1 | 32.1 | 31.8 | 32.2 | 32.3 | 67.3
 1964 | 31.8 | 31.8 | 31.6 | 31.4 | 31.6 | 31.9 | 31.9 | 31.6 | 31.5 | 31.4 | 31.6 | 31.5 | 31.6 | 31.7 | 31.9 | 31.5 | 31.8 | 31.5 | 67.4
 1965 | 31.9 | 31.7 | 31.8 | 31.7 | 31.8 | 31.9 | 31.8 | 31.9 | 31.7 | 31.9 | 31.9 | 31.9 | 31.8 | 31.8 | 31.7 | 31.7 | 31.9 | 31.8 | 67.4
 1966 | 31.7 | 31.9 | 32.1 | 31.8 | 31.8 | 32.0 | 32.1 | 31.8 | 31.9 | 31.7 | 32.0 | 31.9 | 31.9 | 31.9 | 31.8 | 31.9 | 32.0 | 31.9 | 67.4
 1967 | 31.9 | 31.6 | 32.1 | 31.9 | 32.2 | 31.9 | 32.0 | 32.0 | 31.9 | 32.2 | 31.9 | 31.9 | 32.0 | 32.0 | 31.8 | 32.1 | 32.0 | 32.0 | 67.4
 1968 | 31.5 | 31.7 | 32.4 | 31.9 | 31.7 | 31.8 | 31.8 | 31.8 | 31.7 | 32.2 | 31.9 | 31.7 | 31.9 | 31.9 | 31.7 | 32.0 | 31.8 | 31.9 | 67.4
 1969 | 31.8 | 31.7 | 32.0 | 32.3 | 32.3 | 32.1 | 31.9 | 32.1 | 32.1 | 32.2 | 32.2 | 32.4 | 32.1 | 32.0 | 31.7 | 32.2 | 32.0 | 32.2 | 67.4
 1970 | 32.1 | 32.4 | 32.1 | 32.1 | 31.9 | 31.9 | 32.0 | 31.8 | 32.2 | 32.1 | 32.0 | 31.8 | 32.1 | 32.1 | 32.3 | 32.1 | 31.9 | 32.1 | 67.5
 1971 | 32.0 | 31.7 | 31.7 | 31.9 | 31.9 | 31.7 | 31.9 | 32.0 | 31.9 | 31.9 | 31.9 | 31.9 | 31.9 | 31.8 | 31.8 | 31.8 | 31.9 | 31.9 | 67.5
 1972 | 31.6 | 31.7 | 32.0 | 32.0 | 31.9 | 32.1 | 32.0 | 32.3 | 32.0 | 32.1 | 32.0 | 32.3 | 32.0 | 32.0 | 31.7 | 32.0 | 32.1 | 32.1 | 67.5
 1973 | 32.5 | 32.6 | 32.5 | 32.5 | 32.4 | 32.3 | 32.2 | 32.1 | 32.2 | 32.2 | 32.1 | 31.9 | 32.3 | 32.3 | 32.5 | 32.5 | 32.2 | 32.1 | 67.5
 1974 | 31.8 | 31.5 | 31.9 | 31.8 | 31.9 | 31.9 | 31.9 | 32.2 | 31.9 | 31.9 | 31.9 | 31.9 | 31.9 | 31.9 | 31.7 | 31.9 | 32.0 | 31.9 | 67.5
 1975 | 32.2 | 32.1 | 32.2 | 32.1 | 32.3 | 32.0 | 32.0 | 31.7 | 32.0 | 31.8 | 31.7 | 31.7 | 32.0 | 32.0 | 32.1 | 32.2 | 31.9 | 31.8 | 67.5
 1976 | 31.9 | 31.9 | 31.6 | 31.9 | 31.6 | 31.8 | 31.8 | 31.8 | 31.9 | 31.6 | 31.9 | 32.2 | 31.8 | 31.8 | 31.8 | 31.7 | 31.8 | 31.8 | 67.6
 1977 | 32.3 | 32.4 | 32.4 | 32.5 | 32.6 | 32.5 | 32.4 | 32.3 | 32.0 | 32.1 | 32.3 | 32.1 | 32.3 | 32.3 | 32.3 | 32.5 | 32.4 | 32.1 | 67.6
 1978 | 32.1 | 32.2 | 32.3 | 32.3 | 32.2 | 32.0 | 32.1 | 31.8 | 32.1 | 32.1 | 32.3 | 32.1 | 32.1 | 32.1 | 32.1 | 32.3 | 31.9 | 32.1 | 67.6
 1979 | 32.1 | 31.8 | 32.3 | 32.3 | 32.1 | 32.3 | 32.1 | 32.3 | 32.5 | 32.5 | 32.5 | 32.9 | 32.3 | 32.2 | 32.0 | 32.2 | 32.2 | 32.5 | 67.6
 1980 | 32.5 | 32.7 | 32.5 | 32.5 | 32.6 | 32.4 | 32.4 | 32.3 | 32.4 | 32.2 | 32.5 | 32.4 | 32.5 | 32.5 | 32.7 | 32.6 | 32.4 | 32.4 | 67.6
 1981 | 33.0 | 32.8 | 32.9 | 32.6 | 32.4 | 32.5 | 32.6 | 32.6 | 32.3 | 32.2 | 32.4 | 32.7 | 32.6 | 32.5 | 32.7 | 32.6 | 32.6 | 32.3 | 67.7
 1982 | 32.1 | 32.3 | 32.1 | 32.3 | 32.3 | 32.1 | 32.3 | 32.1 | 32.3 | 32.2 | 32.3 | 32.8 | 32.3 | 32.3 | 32.4 | 32.2 | 32.1 | 32.3 | 67.7
 1983 | 33.0 | 32.8 | 32.7 | 32.5 | 32.6 | 32.4 | 32.3 | 32.6 | 32.7 | 32.3 | 32.5 | 32.3 | 32.6 | 32.6 | 32.8 | 32.6 | 32.5 | 32.5 | 67.7
 1984 | 32.6 | 32.3 | 32.5 | 32.1 | 32.6 | 32.0 | 32.3 | 32.3 | 32.4 | 32.2 | 32.1 | 31.9 | 32.3 | 32.3 | 32.4 | 32.4 | 32.2 | 32.3 | 67.7
 1985 | 32.4 | 31.9 | 32.3 | 32.2 | 32.3 | 32.3 | 32.1 | 32.3 | 32.2 | 32.2 | 32.1 | 32.3 | 32.2 | 32.2 | 32.1 | 32.3 | 32.2 | 32.2 | 67.7
 1986 | 32.5 | 32.7 | 32.5 | 32.4 | 32.4 | 32.2 | 32.2 | 32.3 | 32.1 | 32.3 | 32.2 | 32.2 | 32.3 | 32.3 | 32.5 | 32.4 | 32.2 | 32.2 | 67.7
 1987 | 32.6 | 32.8 | 32.3 | 32.4 | 32.5 | 32.6 | 32.7 | 32.5 | 32.6 | 32.6 | 32.5 | 32.8 | 32.6 | 32.5 | 32.5 | 32.4 | 32.6 | 32.6 | 67.8
 1988 | 33.0 | 32.8 | 32.9 | 32.8 | 32.8 | 32.7 | 32.6 | 32.7 | 32.7 | 32.7 | 32.2 | 32.5 | 32.7 | 32.7 | 32.9 | 32.8 | 32.7 | 32.5 | 67.8
 1989 | 32.2 | 32.5 | 32.6 | 32.5 | 32.3 | 32.3 | 32.6 | 32.6 | 32.6 | 32.5 | 32.3 | 32.7 | 32.5 | 32.5 | 32.4 | 32.5 | 32.5 | 32.5 | 67.8
 1990 | 32.7 | 32.8 | 33.4 | 33.0 | 32.8 | 32.7 | 32.8 | 32.6 | 32.4 | 32.8 | 32.8 | 32.7 | 32.8 | 32.8 | 32.7 | 33.1 | 32.7 | 32.7 | 67.8
 1991 | 32.8 | 32.9 | 32.6 | 32.9 | 32.6 | 33.0 | 32.8 | 32.7 | 32.8 | 32.5 | 32.5 | 32.6 | 32.7 | 32.7 | 32.8 | 32.7 | 32.8 | 32.6 | 67.8
 1992 | 32.8 | 32.7 | 32.9 | 32.5 | 32.6 | 32.5 | 32.1 | 32.1 | 32.0 | 32.1 | 32.1 | 32.4 | 32.4 | 32.4 | 32.7 | 32.6 | 32.3 | 32.1 | 67.9
 1993 | 32.6 | 32.7 | 32.6 | 32.5 | 32.5 | 32.4 | 32.5 | 32.2 | 32.2 | 32.4 | 32.1 | 32.3 | 32.4 | 32.4 | 32.6 | 32.6 | 32.3 | 32.2 | 67.9
 1994 | 32.5 | 32.0 | 32.5 | 32.7 | 32.5 | 32.8 | 32.5 | 32.4 | 32.6 | 32.8 | 32.8 | 32.7 | 32.6 | 32.5 | 32.3 | 32.6 | 32.6 | 32.7 | 67.9
 1995 | 32.9 | 33.4 | 32.8 | 32.8 | 32.5 | 32.8 | 32.8 | 32.8 | 32.6 | 32.8 | 32.8 | 32.5 | 32.8 | 32.8 | 33.0 | 32.7 | 32.8 | 32.7 | 67.9
 1996 | 32.4 | 32.8 | 32.6 | 32.6 | 32.5 | 32.5 | 32.6 | 32.9 | 32.5 | 32.4 | 32.7 | 32.7 | 32.6 | 32.6 | 32.6 | 32.6 | 32.7 | 32.5 | 67.9
 1997 | 32.6 | 32.7 | 32.9 | 32.6 | 32.6 | 33.0 | 32.6 | 32.7 | 32.9 | 33.1 | 33.2 | 33.1 | 32.8 | 32.8 | 32.7 | 32.7 | 32.8 | 33.1 | 67.9
 1998 | 33.0 | 33.6 | 33.1 | 33.1 | 33.2 | 33.4 | 33.2 | 33.2 | 32.7 | 32.7 | 32.8 | 33.0 | 33.1 | 33.1 | 33.2 | 33.2 | 33.2 | 32.8 | 68.0
 1999 | 32.9 | 33.1 | 32.6 | 32.6 | 32.5 | 32.6 | 32.7 | 32.6 | 32.7 | 32.6 | 32.7 | 32.7 | 32.7 | 32.7 | 33.0 | 32.5 | 32.6 | 32.6 | 68.0
 2000 | 32.4 | 33.0 | 33.0 | 33.0 | 32.6 | 32.7 | 32.7 | 32.8 | 32.7 | 32.5 | 32.5 | 32.5 | 32.7 | 32.7 | 32.7 | 32.9 | 32.7 | 32.6 | 68.0
 2001 | 32.8 | 32.8 | 33.0 | 32.9 | 33.0 | 32.9 | 33.1 | 32.9 | 32.9 | 32.9 | 33.3 | 33.0 | 33.0 | 32.9 | 32.7 | 33.0 | 33.0 | 33.0 | 68.0
 2002 | 33.4 | 33.4 | 33.6 | 33.0 | 33.2 | 33.0 | 33.1 | 33.0 | 33.1 | 33.0 | 33.0 | 32.8 | 33.1 | 33.1 | 33.3 | 33.3 | 33.0 | 33.0 | 68.0
 2003 | 33.3 | 33.0 | 33.1 | 33.0 | 33.1 | 32.9 | 33.0 | 33.2 | 33.1 | 33.3 | 33.0 | 33.3 | 33.1 | 33.1 | 33.1 | 33.0 | 33.0 | 33.1 | 68.1
 2004 | 33.0 | 33.3 | 33.1 | 33.1 | 32.7 | 32.8 | 32.5 | 32.8 | 32.9 | 33.1 | 33.3 | 32.9 | 33.0 | 33.0 | 33.2 | 33.0 | 32.7 | 33.1 | 68.1
 2005 | 33.3 | 33.1 | 33.3 | 33.2 | 33.1 | 33.2 | 33.1 | 33.1 | 33.3 | 33.4 | 33.3 | 33.2 | 33.2 | 33.2 | 33.1 | 33.2 | 33.1 | 33.3 | 68.1
 2006 | 33.0 | 33.3 | 33.1 | 32.8 | 32.9 | 33.2 | 33.0 | 33.3 | 33.2 | 33.3 | 33.3 | 33.4 | 33.2 | 33.1 | 33.2 | 32.9 | 33.1 | 33.2 | 68.1
 2007 | 33.8 | 33.3 | 33.3 | 33.4 | 33.2 | 33.1 | 33.1 | 33.1 | 33.1 | 33.0 | 33.1 | 32.9 | 33.2 | 33.2 | 33.5 | 33.3 | 33.1 | 33.1 | 68.1
 2008 | 32.5 | 32.7 | 33.3 | 33.0 | 32.9 | 32.9 | 33.1 | 32.8 | 33.1 | 33.2 | 33.2 | 33.0 | 33.0 | 33.0 | 32.7 | 33.1 | 32.9 | 33.2 | 68.1
 2009 | 33.2 | 32.9 | 33.0 | 33.1 | 33.2 | 33.2 | 33.3 | 33.2 | 33.3 | 33.2 | 33.4 | 33.2 | 33.2 | 33.2 | 33.0 | 33.1 | 33.2 | 33.3 | 68.2
 2010 | 33.4 | 33.5 | 33.7 | 33.5 | 33.4 | 33.2 | 33.1 | 33.2 | 33.2 | 33.3 | 33.5 | 32.8 | 33.3 | 33.3 | 33.4 | 33.5 | 33.2 | 33.3 | 68.2
 2011 | 32.9 | 32.9 | 33.2 | 33.2 | 33.0 | 33.1 | 33.3 | 33.4 | 33.0 | 33.2 | 33.0 | 33.1 | 33.1 | 33.1 | 32.9 | 33.1 | 33.2 | 33.1 | 68.2
 2012 | 32.8 | 32.9 | 33.0 | 33.3 | 33.4 | 33.2 | 33.0 | 33.2 | 33.3 | 33.4 | 33.4 | 33.0 | 33.2 | 33.2 | 32.9 | 33.2 | 33.1 | 33.4 | 68.2
 2013 | 33.3 | 33.1 | 33.2 | 33.0 | 33.1 | 33.2 | 33.1 | 33.3 | 33.4 | 33.2 | 33.5 | 33.3 | 33.2 | 33.2 | 33.1 | 33.1 | 33.2 | 33.4 | 68.2
 2014 | 33.4 | 33.0 | 33.4 | 33.4 | 33.5 | 33.2 | 33.0 | 33.5 | 33.6 | 33.4 | 33.2 | 33.4 | 33.3 | 33.3 | 33.2 | 33.5 | 33.2 | 33.4 | 68.3
 2015 | 33.6 | 33.6 | 33.7 | 33.4 | 33.4 | 33.5 | 33.3 | 33.4 | 33.5 | 34.0 | 33.9 | 34.1 | 33.6 | 33.6 | 33.5 | 33.5 | 33.4 | 33.8 | 68.3
 2016 | 34.1 | 34.5 | 34.4 | 34.0 | 33.7 | 33.4 | 33.5 | 33.8 | 33.6 | 33.6 | 33.7 | 33.6 | 33.8 | 33.9 | 34.2 | 34.1 | 33.6 | 33.6 | 68.3
 2017 | 33.9 | 34.1 | 34.1 | 33.7 | 33.6 | 33.3 | 33.5 | 33.6 | 33.4 | 33.6 | 33.6 | 33.7 | 33.7 | 33.6 | 33.8 | 33.8 | 33.4 | 33.5 | 68.3
 2018 | 33.5 | 33.5 | 33.6 | 33.6 | 33.5 | 33.4 | 33.5 | 33.4 | 33.4 | 33.8 | 33.5 | 33.7 | 33.5 | 33.5 | 33.6 | 33.5 | 33.4 | 33.6 | 68.3
 2019 | 33.7 | 33.7 | 34.1 | 33.8 | 33.5 | 33.6 | 33.7 | 33.7 | 33.7 | 33.8 | 33.8 | 34.0 | 33.8 | 33.7 | 33.7 | 33.8 | 33.7 | 33.7 | 68.3
 2020 | 34.1 | 34.2 | 34.1 | 34.0 | 33.8 | 33.6 | 33.6 | 33.6 | 33.8 | 33.6 | 34.0 | 33.4 | 33.8 | 33.9 | 34.1 | 34.0 | 33.6 | 33.8 | 68.4
 2021 | 33.5 | 33.2 | 33.6 | 33.4 | 33.4 | 33.5 | 33.6 | 33.5 | 33.7 | 33.8 | 33.7 | 33.5 | 33.5 | 33.5 | 33.4 | 33.4 | 33.5 | 33.7 | 68.4
 2022 | 33.6 | 33.6 | 33.9 | 33.5 | 33.5 | 33.7 | 33.7 | 33.7 | 33.6 | 33.7 | 33.3 | 33.4 | 33.6 | 33.6 | 33.6 | 33.6 | 33.7 | 33.5 | 68.4
 2023 | 33.6 | 33.7 | 34.2 | 33.8 | 33.7 | 33.9 | 34.1 | 34.1 | 34.6 | 34.4 | 34.6 | 34.4 | 34.1 | 34.0 | 33.6 | 33.9 | 34.1 | 34.5 | 68.4
 2024 | 34.2 | NaaN | NaaN | NaaN | NaaN | NaaN | NaaN | NaaN | NaaN | NaaN | NaaN | NaaN | NaaN | NaaN | NaaN | NaaN | NaaN | NaaN | 68.4